node,degree_centrality_850,betweenness_centrality_850,closeness_centrality_850,clustering_coefficient_850
Q9NVD3,0.0,0.0,0.0,0.0
A0A0A6YYL5,0.0,0.0,0.0,0.0
Q9GZT8,0.0001565925461948,1.4516428670479145e-06,0.000168342243898,0.0
Q9H0W8,0.0005219751539826,3.6735370022539816e-05,0.0001614052943021,0.6
P20809,0.000208790061593,9.514822132500808e-08,0.0001650965987895,0.3333333333333333
Q9Y520,5.219751539826704e-05,0.0,0.0001561218249862,0.0
P22891,0.000208790061593,3.601573633658166e-06,0.0001610560636804,0.0
Q8IWL2,0.0004175801231861,0.0002479704193517,0.0001765631113679,0.3214285714285714
Q92478,0.0,0.0,0.0,0.0
Q7Z4I7,0.0002609875769913,0.0,0.0001676773889032,1.0
P51884,0.0019835055851341,0.0002632699508345,0.0001801134500504,0.2617354196301564
Q8IXL9,0.0,0.0,0.0,0.0
P29317,0.0026098757699133,0.0016879897599025,0.0002167688450711,0.3412244897959183
P61916,0.0001565925461948,3.293455850142679e-07,0.0001258777093253,0.0
Q05469,0.000991752792567,0.0001352959126831,0.0001876758952982,0.2222222222222222
Q9UBK2,0.0050109614782336,0.0005747856654153,0.0002262438466465,0.144078947368421
Q96H79,0.0,0.0,0.0,0.0
Q695T7,0.0001565925461948,0.0001074123831605,0.0001454061165957,0.0
Q6KC79,0.0016181229773462,5.83958319462337e-05,0.000181029709622,0.2688172043010752
Q9H0U4,0.0016703204927445,0.0003507681991267,0.0001952848031937,0.2620967741935484
P60903,0.0008351602463722,0.0034560992083509,0.000186497514798,0.0666666666666666
Q8NGC3,0.0,0.0,0.0,0.0
P78325,0.0001043950307965,0.0,0.0001759057016187,1.0
Q9UK96,0.0001043950307965,0.0,0.0001758482166763,1.0
Q96PV4,0.0,0.0,0.0,0.0
P23327,0.0001565925461948,1.5941113274886665e-07,0.0001500118880559,0.0
Q9HAQ2,5.219751539826704e-05,0.0,5.704646491613885e-08,0.0
Q99496,0.0058983192400041,0.0004121768659243,0.0002178988839356,0.2447850821744627
Q15293,0.0,0.0,0.0,0.0
O75146,0.0012527403695584,0.0001296201030853,0.0001900765749278,0.3514492753623188
Q6UQ28,0.0,0.0,0.0,0.0
Q96DX8,0.0004697776385844,4.695041561289111e-07,0.0001670822978773,0.8611111111111112
Q8TBE1,0.0003653826077878,1.1183515401358653e-07,0.0001703672917524,0.5238095238095238
Q8NF37,0.0007307652155757,0.0001853658844197,0.0001525733218328,0.4175824175824176
GLTPD2,0.0,0.0,0.0,0.0
Q8TDS4,5.219751539826704e-05,0.0,5.8847255240436346e-08,0.0
O75147,0.0004697776385844,1.5543823148190882e-05,0.0001952574105066,0.5277777777777778
ENSP00000485260,0.0,0.0,0.0,0.0
O60687,5.219751539826704e-05,0.0,0.0001586468646885,0.0
Q9NVC6,0.0024532832237185,7.328884882266673e-05,0.0002064020646378,0.7474560592044404
B4DXL2,0.0,0.0,0.0,0.0
O75074,0.0,0.0,0.0,0.0
Q9P2L0,0.0015137279465497,3.529749505955851e-05,0.0001659062980373,0.6206896551724138
Q8NGV0,0.0,0.0,0.0,0.0
Q6MZM9,0.0,0.0,0.0,0.0
P21673,0.0006785677001774,6.969946717545762e-05,0.0001823873996284,0.2948717948717949
Q96SK2,0.0,0.0,0.0,0.0
Q6P4I2,0.0,0.0,0.0,0.0
Q96G91,0.0001565925461948,1.4068407732214827e-05,0.0001464765325719,0.3333333333333333
O95486,0.0013049378849566,1.8790838413076268e-05,0.0001806221692206,0.52
A4FU49,0.0,0.0,0.0,0.0
Q15878,0.0006263701847792,1.70452594336245e-06,0.0001678317994388,0.5
Q7Z4T9,0.000208790061593,0.0001265637072814,0.0001463876519188,0.1666666666666666
Q8NGL9,0.0,0.0,0.0,0.0
Q8IV04,5.219751539826704e-05,0.0,0.0001414378113888,0.0
Q75N03,0.0005219751539826,0.0006235610251835,0.0001975493937671,0.5333333333333333
P35625,0.0006263701847792,3.4885134947830534e-05,0.0001996262171386,0.1212121212121212
Q658L1,0.0,0.0,0.0,0.0
Q86Z14,0.0006263701847792,8.586543155710711e-07,0.0001950686709149,0.8333333333333334
Q9Y5S1,0.000208790061593,3.5857346610428644e-05,0.0001411267804783,0.1666666666666666
O14627,5.219751539826704e-05,0.0,0.0001476803302491,0.0
Q9H1D9,0.001774715523541,0.0001126746753924,0.0001833365505367,0.5846702317290553
Q9NVS9,0.000208790061593,1.932446078158003e-06,0.0001524420112237,0.6666666666666666
P13727,0.0001043950307965,4.252257248889171e-07,0.0001679319009462,0.0
Q15542,0.0026620732853116,7.133133285302099e-06,0.0001984152650208,0.6
Q8NFZ0,0.000991752792567,1.619801943307481e-05,0.0001840124367766,0.52046783625731
P09327,0.0,0.0,0.0,0.0
Q5SWA1,0.0011483453387618,0.0,0.0001903083681503,1.0
Q14694,0.0005741726693809,7.089042739836557e-05,0.0001982790431629,0.0909090909090909
Q9UJ14,0.0010439503079653,4.939766905627277e-05,0.0001695716929404,0.2947368421052631
Q9UBC1,0.0,0.0,0.0,0.0
Q92834,0.0010439503079653,0.0002477931032358,0.0001817476304495,0.0842105263157894
Q02641,0.0009395552771688,1.866020651293368e-06,0.0001653601683782,0.5947712418300654
Q8NGC4,0.0,0.0,0.0,0.0
Q9HCC0,0.0006785677001774,6.397144363081736e-05,0.0001670237902869,0.282051282051282
O75596,0.0,0.0,0.0,0.0
Q86Y27,0.0001565925461948,0.0,0.0001341813407121,0.6666666666666666
Q5FYB1,0.0001043950307965,0.0,0.0001130070220511,1.0
P01210,0.0003131850923896,1.2204978474394135e-06,0.0001663589161066,0.5333333333333333
Q6NZ67,0.0006263701847792,6.027867986930058e-06,0.0001804766133131,0.7878787878787878
Q8NBI6,0.0,0.0,0.0,0.0
P11487,0.0006785677001774,1.0650914082402357e-05,0.0001944989831275,0.4615384615384615
P11532,0.0033928385008873,0.0005229956653087,0.0002083279801994,0.3067307692307692
Q9HBM1,0.000991752792567,2.2526008650767563e-06,0.0001866322853599,0.7017543859649122
Q86V86,0.0,0.0,0.0,0.0
Q96QR8,5.219751539826704e-05,0.0,0.0001395070604335,0.0
Q8IZF5,0.0,0.0,0.0,0.0
Q9Y250,5.219751539826704e-05,0.0,0.0001349239458841,0.0
Q13523,0.0010439503079653,6.096790805847881e-07,0.0001746039780187,0.8210526315789474
Q969G2,0.0003653826077878,1.7420972728531904e-05,0.0001608863960244,0.2857142857142857
Q7Z3E5,0.0,0.0,0.0,0.0
B4DHK7,0.0,0.0,0.0,0.0
Q99439,5.219751539826704e-05,0.0,0.0001700910888352,0.0
Q13797,0.0014615304311514,1.5967831221478825e-05,0.0002011349385601,0.2645502645502645
Q6ZVD7,0.0,0.0,0.0,0.0
Q6NVV7,0.0,0.0,0.0,0.0
Q8NEM7,0.0014093329157532,1.0784225158546217e-05,0.0001909916006137,0.717948717948718
Q9Y5C1,0.0004697776385844,0.0002857063004903,0.0001870592303399,0.3333333333333333
Q9Y4K3,0.0088735776177053,0.0026726658721406,0.0002356307595442,0.1186912634876435
Q9Y4B4,5.219751539826704e-05,0.0,0.0001809988320618,0.0
C4orf48,0.0,0.0,0.0,0.0
Q9H6D7,0.0003653826077878,0.0,0.000131842289082,1.0
Q9NWS1,0.0001043950307965,1.7177228657183145e-05,0.0001596352872984,0.0
Q15238,0.0,0.0,0.0,0.0
Q8N567,0.0,0.0,0.0,0.0
Q9UJV8,0.0,0.0,0.0,0.0
Q16706,0.0005219751539826,1.3930399962845851e-05,0.0001433771690917,0.4
O15182,0.0008351602463722,2.6408630015190067e-05,0.0001839738995266,0.4166666666666667
Q9Y5J3,0.0014093329157532,6.411149635327686e-05,0.0002058686697795,0.339031339031339
Q9NYK6,0.0,0.0,0.0,0.0
P49326,0.0001565925461948,0.0,0.0001492977565806,0.6666666666666666
P20264,0.0001043950307965,3.1846613124338375e-08,0.0001746105208176,0.0
P20042,0.0041758012318613,0.0001117162943929,0.0002040181176203,0.5110759493670886
O15427,5.219751539826704e-05,0.0,0.0001548556186099,0.0
Q6AI08,5.219751539826704e-05,0.0,0.0001711538741227,0.0
O14791,0.000782962730974,3.7577546569254514e-06,0.0001796699488966,0.6190476190476191
Q9HB15,5.219751539826704e-05,0.0,1.315005898869899e-07,0.0
P55884,0.0048021714166405,0.000153018614722,0.0002088680972886,0.5279503105590062
Q96HP8,5.219751539826704e-05,0.0,5.331717609628912e-08,0.0
Q32NC0,5.219751539826704e-05,0.0,0.0001422895991595,0.0
Q92585,0.0017225180081428,2.275228849627576e-05,0.0002069803673443,0.3522727272727273
Q8IZV2,0.0001043950307965,0.0,1.624954418370448e-07,1.0
Q86UT6,0.0005219751539826,2.244598840573038e-05,0.0001842135069137,0.3555555555555555
Q9UQ49,0.0002609875769913,0.0,0.0001382501126276,0.9
Q9Y3Y2,0.0014615304311514,6.344728398934848e-06,0.0001791249065322,0.5740740740740741
P32971,5.219751539826704e-05,0.0,0.0001378181418697,0.0
O75078,0.0001043950307965,1.6901031360112587e-08,0.0001344115364674,0.0
Q17RQ9,0.0,0.0,0.0,0.0
Q96LA8,0.0009395552771688,1.031176876522089e-05,0.0001941662748434,0.3137254901960784
Q9HC98,0.0017225180081428,1.5802875883106445e-06,0.0001814031469382,0.7670454545454546
A6NGS2,0.0,0.0,0.0,0.0
Q6P9A2,0.0008351602463722,0.0,0.0001732852386132,1.0
P22033,0.000782962730974,5.55421652765298e-05,0.0001630801955761,0.2095238095238095
Q06495,0.0001043950307965,2.936460314316697e-07,0.0001649722527259,0.0
Q6WQI6,5.219751539826704e-05,0.0,0.0001598075727465,0.0
Q8NGU2,0.0,0.0,0.0,0.0
Q96BZ8,0.0,0.0,0.0,0.0
Q96ND8,0.0,0.0,0.0,0.0
Q15466,0.0013571354003549,0.0003538971724516,0.000211148208795,0.1753846153846154
Q8N9Z9,0.0,0.0,0.0,0.0
Q9NQG6,0.000208790061593,0.0,0.0001614243745716,1.0
Q15700,0.0013049378849566,4.752531811399674e-05,0.0001978742240525,0.21
Q96MF2,0.0001565925461948,0.0,0.0001617113559821,1.0
Q8IUH3,5.219751539826704e-05,0.0,0.0001349490160584,0.0
Q9NZU5,5.219751539826704e-05,0.0,0.0001356015726215,0.0
P36955,0.0001043950307965,1.6806424052274203e-06,0.0001684117618894,0.0
Q4ZJI4,0.0,0.0,0.0,0.0
P30307,0.0026620732853116,0.0002069732093802,0.0002130714307845,0.2266666666666666
Q96H35,0.0,0.0,0.0,0.0
ENSP00000451235,0.0014093329157532,4.180961784351035e-05,0.0001899384485787,0.925925925925926
Q9BSJ6,0.0006263701847792,0.0,0.0001854810403607,1.0
Q9H910,0.0,0.0,0.0,0.0
Q8IVE3,5.219751539826704e-05,0.0,0.0001568117837717,0.0
Q9H9Y2,0.0057417266938093,1.0501206805295572e-05,0.0001883198103756,0.6478732276897414
Q8NFK1,0.0,0.0,0.0,0.0
P60484,0.0100741204718655,0.0088641667339596,0.0002409156086449,0.1192789291882556
Q96NC0,0.0028186658315064,6.682551466811763e-07,0.0001744840672863,0.9322152341020266
Q3KR37,0.0,0.0,0.0,0.0
O60307,0.0,0.0,0.0,0.0
Q8N3F0,0.0,0.0,0.0,0.0
Q5VZ03,5.219751539826704e-05,0.0,0.0001624251514576,0.0
Q16526,0.0010961478233636,3.117328874751208e-05,0.0001982295877746,0.4714285714285714
Q6R327,0.0014093329157532,2.111836031052383e-05,0.0002076898221506,0.4387464387464387
P26436,5.219751539826704e-05,0.0,5.999714413593912e-08,0.0
A5D6W6,0.0,0.0,0.0,0.0
Q7L1W4,5.219751539826704e-05,0.0,1.3330570572582166e-07,0.0
Q6P093,0.0,0.0,0.0,0.0
Q9H9Y6,0.0071510596095625,0.0007421588356925,0.0002049716404359,0.3895448690425075
O77932,0.000208790061593,3.22699702723628e-06,0.0001592279265964,0.5
O75818,0.0010439503079653,6.082597930326424e-06,0.0001778956242392,0.6789473684210526
Q8TBA6,0.0003653826077878,1.8382844162033663e-06,0.0001652757240815,0.7142857142857143
P02656,0.001774715523541,2.716841343982579e-05,0.0001884958766602,0.4171122994652406
P01042,0.001565925461948,0.0002316403003083,0.0001955248828027,0.1034482758620689
O43610,0.0003653826077878,1.9045198559140392e-07,0.0001875582516249,0.7619047619047619
O14880,5.219751539826704e-05,0.0,0.0001340828716267,0.0
P62851,0.0087691825869088,0.0003603114835256,0.0002046389413039,0.5873253493013972
Q9Y3C6,0.0021922956467272,1.2472358149460968e-07,0.0001806061439773,0.9012775842044136
Q8IYP9,0.0,0.0,0.0,0.0
Q9H6S1,0.0003653826077878,8.423620737818533e-08,0.0001779945234401,0.6666666666666666
Q96GE5,0.0,0.0,0.0,0.0
O60312,5.219751539826704e-05,0.0,9.71379572627728e-05,0.0
Q9NVP4,0.0,0.0,0.0,0.0
Q02246,0.0006263701847792,0.0001184786067603,0.0001917102912274,0.0909090909090909
Q8N5U0,0.0,0.0,0.0,0.0
P11055,0.000991752792567,7.338127351364809e-07,0.0001715096036994,0.6198830409356725
Q6DKI2,0.0,0.0,0.0,0.0
Q96BZ4,0.0009395552771688,3.185507696794209e-05,0.0001716868106682,0.5816993464052288
Q9Y4C2,0.0,0.0,0.0,0.0
Q01814,0.0,0.0,0.0,0.0
Q9P0J1,0.0004175801231861,3.580412772019064e-05,0.0001539454606767,0.7142857142857143
Q4VXA5,0.0001565925461948,7.160825544038127e-05,0.0001111924230861,0.0
TCEB3CL,0.0,0.0,0.0,0.0
O95258,0.0,0.0,0.0,0.0
Q8TAQ9,0.0001043950307965,0.0,0.0001422790182491,1.0
Q86TU7,5.219751539826704e-05,0.0,0.0001299864872195,0.0
A6NCM1,0.0,0.0,0.0,0.0
O94900,0.0,0.0,0.0,0.0
Q9H0A9,0.0,0.0,0.0,0.0
P56704,0.0043323937780561,0.0003121810560759,0.0002129523519994,0.2891566265060241
O94907,0.0015137279465497,7.902159346874196e-05,0.0001919829938141,0.6330049261083743
Q8NB50,0.0,0.0,0.0,0.0
Q7Z6G8,5.219751539826704e-05,0.0,0.0001688601998008,0.0
Q969R2,0.0,0.0,0.0,0.0
Q13686,0.0004175801231861,4.562534759127845e-05,0.0001393272024633,0.2857142857142857
Q9UNF0,0.0003653826077878,3.939573090329089e-05,0.0001674539147329,0.2857142857142857
Q9UIL4,5.219751539826704e-05,0.0,0.0001566460957699,0.0
P19532,0.0004697776385844,9.998599227404424e-06,0.0001869745801253,0.2222222222222222
C9J3V5,0.0,0.0,0.0,0.0
Q8NBZ0,0.0020357031005324,3.626646290103858e-06,0.0001910517658597,0.680161943319838
Q02083,0.0,0.0,0.0,0.0
P17931,0.0019313080697358,0.0004978962388248,0.0002115009839839,0.06006006006006
Q9BYJ1,0.0001043950307965,0.0,0.0001193250884807,1.0
O60755,0.0001043950307965,3.580412772019064e-05,0.0001227950913357,0.0
O75190,0.0008873577617705,4.40099765657198e-06,0.0001887927893939,0.2941176470588235
O76096,5.219751539826704e-05,0.0,0.0001418786186978,0.0
Q9BWW4,0.0004697776385844,7.583962592434152e-06,0.000167665058869,0.5277777777777778
Q9Y446,0.0005219751539826,1.421783318133874e-06,0.0001671949552575,0.3777777777777777
Q9H4M3,0.000208790061593,7.248873585412316e-07,0.0001872888167609,0.5
Q9NY25,0.0001043950307965,0.0,0.0001526138227927,1.0
Q7Z2Z2,0.0003131850923896,2.789978736773064e-07,0.0001742445009115,0.6
P32754,0.0004175801231861,1.4070578315271123e-05,0.0001591100649083,0.4285714285714285
Q86UW1,0.0001565925461948,3.654421723171095e-05,0.0001555897932195,0.0
O60813,0.0,0.0,0.0,0.0
Q8IYG6,0.0,0.0,0.0,0.0
Q9H1E3,0.0,0.0,0.0,0.0
Q9H3W5,0.0,0.0,0.0,0.0
Q03164,0.0032362459546925,0.000206462742404,0.0002065002304996,0.2950819672131147
Q8WXE9,0.0002609875769913,4.540062501839823e-06,0.0001760854638351,0.1
Q92748,5.219751539826704e-05,0.0,5.9046963120211595e-08,0.0
Q96IK0,0.0,0.0,0.0,0.0
Q9H4Q3,0.0,0.0,0.0,0.0
P09497,0.0026098757699133,6.403312808408166e-05,0.0001967168541108,0.2383673469387755
Q5VT97,0.0,0.0,0.0,0.0
P16885,0.0034450360162856,0.0001432599094019,0.0002118144762469,0.2181818181818181
Q70EK8,0.0,0.0,0.0,0.0
Q6RSH7,0.0,0.0,0.0,0.0
O43313,0.0001043950307965,4.849857059311752e-07,0.0001777444912724,0.0
Q9NWR8,0.0003131850923896,1.0019728763877445e-07,0.0001390049567974,0.8666666666666667
P43304,0.0005219751539826,3.0432420258303746e-06,0.0001583057819911,0.5333333333333333
Q96SZ6,0.0,0.0,0.0,0.0
Q01546,0.0,0.0,0.0,0.0
P17027,0.0,0.0,0.0,0.0
Q32P41,0.0004697776385844,0.0001872421157289,0.0001453803772552,0.3055555555555556
Q99418,0.000991752792567,5.3755536730909706e-05,0.0002005238698143,0.3508771929824561
Q9HBD1,0.0,0.0,0.0,0.0
Q8NDV2,0.0,0.0,0.0,0.0
P61326,0.0029230608623029,3.9269318637935854e-05,0.000185047967485,0.488961038961039
O00478,0.0001043950307965,0.0,0.0001258960824741,1.0
Q9Y6M7,0.0001565925461948,1.662071567630811e-05,0.0001668619183701,0.0
Q9BXL5,0.0,0.0,0.0,0.0
P78346,0.0014615304311514,2.38373760843176e-05,0.0001833768818339,0.4761904761904761
Q96A59,5.219751539826704e-05,0.0,0.0001304695733341,0.0
P12259,0.0006263701847792,4.094391969131661e-06,0.0001771204277237,0.2727272727272727
Q9NWN3,0.0,0.0,0.0,0.0
Q6PGQ7,0.0002609875769913,0.0,0.0001811503296436,1.0
Q6PD62,0.001774715523541,8.546511740786016e-05,0.0002004888398028,0.4420677361853832
A8MTA8,0.0,0.0,0.0,0.0
P09629,0.0004175801231861,0.0001522608958215,0.0001659461613662,0.3571428571428571
P42336,0.0141455266729303,0.0019263620111637,0.0002451568738016,0.1180811808118081
P49279,0.0,0.0,0.0,0.0
Q96M93,0.0,0.0,0.0,0.0
P81274,0.0002609875769913,4.374755973536075e-06,0.0001768394833779,0.2
Q96SF7,0.0,0.0,0.0,0.0
P50990,0.0037582211086752,0.0001546214088092,0.0002096991576155,0.2625195618153365
Q9UQQ2,0.0005219751539826,2.8371149572578173e-07,0.0001914842870603,0.6
Q9BVV7,0.0008351602463722,3.803783136944131e-06,0.0001731723750673,0.7166666666666667
Q9Y376,0.0012005428541601,6.391031436682712e-06,0.0001857919946254,0.3478260869565217
Q6UVM3,0.0,0.0,0.0,0.0
Q8NDZ4,0.0003653826077878,4.543623514283664e-08,0.0001573798521229,0.9047619047619048
P62318,0.0098653304102724,0.0006282684367161,0.0002044139514793,0.2479455139029607
Q9UBV7,0.0012005428541601,2.650893445884625e-07,0.0001801102299462,0.7075098814229249
A6NKC9,0.0,0.0,0.0,0.0
Q9Y2H9,0.0,0.0,0.0,0.0
Q9H8X2,0.0003653826077878,4.2882594304502434e-05,0.0001561598661741,0.5238095238095238
P0CL80,0.0,0.0,0.0,0.0
Q99942,0.0003131850923896,3.667414082012279e-05,0.0001734350992993,0.2
Q9NY97,0.0018269130389393,3.012571414445527e-05,0.0001764391278781,0.3848739495798319
Q8N344,0.0,0.0,0.0,0.0
Q8NCR3,0.0,0.0,0.0,0.0
Q7Z3Z2,0.000208790061593,5.696766339773756e-06,0.0001574219351296,0.3333333333333333
Q9UHN6,5.219751539826704e-05,0.0,0.0001364620221545,0.0
Q8WVX3,0.0,0.0,0.0,0.0
P29459,0.0020879006159306,4.713006536565631e-05,0.0002067818189855,0.4294871794871794
Q6UXH8,0.0001565925461948,2.1644646880060533e-07,0.00016412808831,0.3333333333333333
A0PJZ3,5.219751539826704e-05,0.0,0.0001362422266371,0.0
Q9UKV5,0.0016181229773462,0.0004438187200398,0.0001971614630821,0.2473118279569892
Q8WZ92,0.0,0.0,0.0,0.0
P17038,0.0,0.0,0.0,0.0
P09603,0.0012005428541601,1.5893038139995995e-05,0.0002039051870871,0.2569169960474308
Q9UI09,0.0044367888088526,6.460163694065476e-05,0.0001777052997677,0.6319327731092437
Q9NYJ1,0.000782962730974,0.0,0.0001555792472436,0.9904761904761904
Q53RD9,0.0,0.0,0.0,0.0
P43694,0.0025054807391168,0.0001928994351672,0.0002104538089387,0.1365248226950354
Q96EY4,5.219751539826704e-05,0.0,0.0001598276354914,0.0
Q14112,0.0001565925461948,0.0,0.00017178635263,0.3333333333333333
P31994,0.0018791105543376,7.742787416818794e-05,0.0002009849128265,0.2301587301587301
Q86UW9,0.0004697776385844,0.0,0.0001797338578103,1.0
Q8IXQ9,0.0002609875769913,4.825737103550908e-07,0.0001488317087448,0.2
P09683,0.0006785677001774,0.0006011567774339,0.0001787314085286,0.3974358974358974
P54278,0.0011483453387618,8.372860551185719e-05,0.0001981717436497,0.5627705627705628
Q13049,0.0003131850923896,3.8013295549451147e-07,0.0001835289209879,0.1333333333333333
Q96B23,0.0,0.0,0.0,0.0
Q14142,0.000208790061593,1.1193137999055807e-06,0.000176155031036,0.1666666666666666
Q9UL36,0.0,0.0,0.0,0.0
P53597,0.0024532832237185,0.0001321060297995,0.0001749442427613,0.3209990749306198
Q7Z2G1,0.0007307652155757,2.776935342475124e-08,0.0001815992577811,0.1758241758241758
Q8TCW7,0.0,0.0,0.0,0.0
Q9Y576,0.0001565925461948,0.0,0.000162747544077,1.0
P43378,0.000782962730974,3.580412772019064e-05,0.0001905634745186,0.8666666666666667
Q8WVD3,5.219751539826704e-05,0.0,0.0001621729390851,0.0
P63162,0.002348888192922,3.675468300861822e-05,0.0001766163213814,0.7909090909090909
P35573,0.0008351602463722,3.815246727821549e-05,0.000171960904905,0.5666666666666667
Q9Y6K1,0.0025054807391168,6.659398286769715e-05,0.0002050036731235,0.202127659574468
Q01105,0.0006263701847792,4.168075971076784e-05,0.0001974780211458,0.2424242424242424
P28068,0.0008873577617705,3.5857098514705295e-07,0.0001673316550622,0.7867647058823529
Q03938,0.0,0.0,0.0,0.0
O14514,0.0002609875769913,3.5808536009740025e-05,0.0001653392395787,0.3
Q9UPV0,0.0014093329157532,0.000230219372101,0.0001911505480167,0.452991452991453
Q86X95,0.0004697776385844,5.973697996283134e-06,0.0001903098263451,0.3888888888888889
Q7Z628,5.219751539826704e-05,0.0,0.000177884718343,0.0
O43731,0.0011483453387618,7.40714673014388e-06,0.0001818408078637,0.4372294372294372
Q9Y691,0.000208790061593,5.963213499545977e-08,0.0001530992435718,0.5
Q8TAM1,0.0020357031005324,4.839485960126092e-05,0.0001900705873318,0.3265856950067476
Q96BF6,0.0,0.0,0.0,0.0
MTRNR2L5,0.0,0.0,0.0,0.0
Q86XQ3,0.000208790061593,4.353961965398479e-06,0.0001395715343254,0.5
P51809,0.0021400981313289,6.772785439577708e-05,0.0001842613992772,0.3902439024390244
Q14008,0.0014093329157532,0.0001466635080827,0.000190684473043,0.225071225071225
Q59H18,5.219751539826704e-05,0.0,0.0001452624841549,0.0
A8K830,5.219751539826704e-05,0.0,5.979096838289466e-08,0.0
Q4L235,0.0001043950307965,1.900689876870438e-06,0.0001487207545258,0.0
Q9BSA4,0.0,0.0,0.0,0.0
Q8N309,0.0,0.0,0.0,0.0
Q9HC97,0.0001043950307965,1.6997634161191858e-05,0.0001715763507399,0.0
P45844,0.0006263701847792,9.134708174673512e-07,0.0001888778973709,0.2878787878787879
P41970,0.0,0.0,0.0,0.0
Q15544,0.0018791105543376,2.4809163775715675e-06,0.0001976242545829,0.792063492063492
Q6ZMJ4,0.000208790061593,2.702532354991195e-07,0.0001681892282284,0.1666666666666666
Q9P015,0.0063158993631903,0.0001641606608206,0.0001988150212697,0.5541322314049587
O43776,0.0013571354003549,1.972551230491472e-05,0.0001677527611158,0.5476923076923077
O14519,0.0005741726693809,0.0,0.0001848614478946,1.0
O95208,0.0005741726693809,1.180486088389908e-05,0.000196291903944,0.5454545454545454
P01009,0.000991752792567,6.544108309629944e-05,0.0001851709385517,0.1520467836257309
Q7L7L0,0.0045411838396492,7.07571587724757e-05,0.0002122361423948,0.2448543170275327
Q9Y6L7,0.000991752792567,1.0093586107684868e-05,0.0001660633768685,0.1695906432748538
P60842,0.0055851341476145,0.0003340183525044,0.0002120464856398,0.344207370834068
Q9BXR0,0.0001043950307965,3.580412772019064e-05,0.0001546339391666,0.0
P78363,0.0,0.0,0.0,0.0
Q5SZJ8,5.219751539826704e-05,0.0,5.931535840712164e-08,0.0
Q01851,0.0001043950307965,1.1160945942591875e-06,0.0001826916341076,0.0
Q5VIR6,0.0009395552771688,6.22470725548665e-05,0.0001562932832508,0.5359477124183006
Q96IU4,0.0,0.0,0.0,0.0
P19875,0.0015137279465497,3.87070314077937e-05,0.000201984837229,0.6773399014778325
P60409,0.0,0.0,0.0,0.0
Q8TF40,0.0016703204927445,3.2680833264153904e-06,0.0001765141858334,0.5987903225806451
O00458,5.219751539826704e-05,0.0,0.0001618202563199,0.0
Q9NR22,0.0002609875769913,5.958807919390448e-08,0.0001791068266731,0.5
Q9UHL9,0.0,0.0,0.0,0.0
Q8TBZ0,0.0,0.0,0.0,0.0
Q9NPJ1,0.0011483453387618,1.735186656879175e-05,0.0001757845367995,0.6796536796536796
P54284,0.0022444931621254,5.2507762601347776e-05,0.0001910161093456,0.3167220376522702
Q99748,0.0004175801231861,0.0,0.0001833691206712,0.7857142857142857
O14777,0.0054285416014197,0.0001143361672148,0.0002018523739386,0.3670649738610904
Q9BYL1,0.0,0.0,0.0,0.0
Q9Y2A7,0.0016181229773462,3.902345218279196e-05,0.0002005161470934,0.5311827956989247
P46093,0.0,0.0,0.0,0.0
Q86SG2,5.219751539826704e-05,0.0,0.0001559564177536,0.0
Q5JV73,0.0,0.0,0.0,0.0
Q96MI6,0.0,0.0,0.0,0.0
Q9P2H5,0.0,0.0,0.0,0.0
Q9C086,0.0020879006159306,4.616049996604069e-06,0.0001909830245051,0.6512820512820513
Q9NV35,0.0001043950307965,4.418384677994957e-06,0.0001337098708426,0.0
Q5U5R9,0.0,0.0,0.0,0.0
P40200,0.000208790061593,2.4678460682846404e-09,0.0001582063947338,0.5
Q53GA4,0.0,0.0,0.0,0.0
Q15047,0.0014093329157532,0.0001683009764778,0.0001967410165524,0.1908831908831909
C9orf163,0.0,0.0,0.0,0.0
Q15836,0.0022966906775237,0.0002473753488732,0.0001900145856711,0.3329809725158562
Q96G61,0.0,0.0,0.0,0.0
Q8IXM6,5.219751539826704e-05,0.0,0.0001216889701566,0.0
Q96N46,5.219751539826704e-05,0.0,0.0001248691739062,0.0
Q9Y265,0.0073598496711556,0.0014533909996545,0.0002229809270488,0.1616008105369807
Q8WXA3,0.0,0.0,0.0,0.0
P08833,0.0003653826077878,9.236078480809898e-07,0.0001858523129074,0.238095238095238
P41250,0.0014615304311514,7.202100769969472e-05,0.0001796750538878,0.5105820105820106
P05455,0.0029230608623029,0.0001886304980397,0.0001960346493392,0.2837662337662338
Q9H211,0.0028708633469046,8.619367734661306e-05,0.0002017515827715,0.3824915824915825
P05090,0.0003653826077878,7.161993614919383e-05,0.000181618667087,0.5238095238095238
P34810,0.0003131850923896,1.1990799287126652e-05,0.0001688050368519,0.1333333333333333
Q9NYV8,0.0,0.0,0.0,0.0
Q8NDB2,0.0001565925461948,1.046470711915505e-06,0.0001798496072346,0.3333333333333333
Q8N4L4,0.0,0.0,0.0,0.0
Q6IS24,0.0008351602463722,0.0,0.0001733585726813,1.0
Q9BQI0,0.0,0.0,0.0,0.0
P51003,0.0013571354003549,6.716580266572036e-06,0.0001717189978532,0.4707692307692308
Q9Y5Y0,5.219751539826704e-05,0.0,0.0001403904317088,0.0
O00744,0.0016703204927445,5.443797387010991e-06,0.0001796043904714,0.7862903225806451
P35414,0.0001043950307965,0.0,1.0518391012245248e-07,0.0
